,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736810945000,1.0,16.0,0.0,0.0,19.0,0.0,19.0,,,1.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,9.0,1.0,23.0,54.0,25.0,26.0,33.0,23.0,33.0,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810950000,1.0,3.0,19.0,20.0,0.0,19.0,0.0,,,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,9.0,1.0,0.0,76.0,621.0,17575.0,33.0,68.0,32.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810955000,9.0,19.0,0.0,3.0,0.0,0.0,4.0,,,1.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,9.0,9.0,138042000.0,152.0,67.0,43.0,25.0,66.0,2999.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810960000,1.0,11.0,14.0,0.0,19.0,19.0,16.0,,,1.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,39.0,4769.0,26823000.0,40.0,40.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810965000,1.0,11.0,13.0,20.0,0.0,6.0,0.0,,,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,45.0,20003.0,40.0,688.0,33.0,40.0,23.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810970000,9.0,18.0,0.0,0.0,0.0,0.0,20.0,,,6.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,9.0,9.0,218412000.0,33.0,22.0,50.0,24.0,22.0,25.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810975000,1.0,11.0,19.0,19.0,19.0,19.0,13.0,,,19.0,0.0,0.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,,,0.0,10.0,1.0,0.0,47.0,38.0,3247.0,38.0,38.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810980000,1.0,2.0,19.0,19.0,19.0,19.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,7.0,67.0,436.0,41.0,745.0,597.0,27.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810985000,1.0,11.0,9.0,0.0,0.0,4.0,10.0,,,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,3.0,171.0,40.0,3832.0,40.0,38.0,33.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810990000,9.0,19.0,0.0,2.0,0.0,0.0,19.0,,,1.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,9.0,9.0,197604000.0,39.0,43.0,40.0,25.0,68.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810995000,1.0,11.0,19.0,0.0,19.0,19.0,19.0,,,8.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,37.0,80.0,28.0,250.0,93.0,83.0,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811000000,1.0,15.0,19.0,19.0,0.0,17.0,0.0,,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,,,0.0,1.0,1.0,26.0,4054.0,36.0,40.0,33.0,37.0,842.0,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811005000,9.0,16.0,0.0,0.0,2.0,0.0,20.0,,,1.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,9.0,9.0,185346000.0,261.0,40.0,2198.0,37058750.0,47.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811010000,1.0,13.0,0.0,0.0,19.0,0.0,19.0,,,21.0,0.0,0.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,57.0,4481.0,22.0,25.0,296470000.0,22.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811015000,1.0,14.0,0.0,19.0,0.0,0.0,0.0,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,135999000.0,3778.0,43.0,26.0,24.0,40.0,26823000.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811020000,9.0,20.0,0.0,0.0,19.0,0.0,19.0,,,1.0,0.0,0.0,15.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,9.0,9.0,147501000.0,107.0,29647000.0,58.0,33.0,29647000.0,33.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811025000,1.0,2.0,19.0,0.0,19.0,19.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,45.0,48.0,28.0,27.0,33.0,33.0,47.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811030000,9.0,17.0,4.0,20.0,3.0,0.0,0.0,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,,,0.0,1.0,9.0,98.0,5072.0,39.0,2782.0,40.0,91.0,24.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811035000,,2.0,5.0,0.0,12.0,5.0,20.0,,,0.0,,,,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,57217.0,839.0,28.0,3324.0,29516000.0,40.0,,,74.0,,
1736811060000,0.0,0.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,0.0,0.0,26823000.0,0.0,,,,,,,,24268000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811065000,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,91.0,76.0,271.0,17974000.0,227.0,711.0,465.0,,98.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811070000,1.0,2.0,20.0,0.0,0.0,20.0,20.0,0.0,,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,,0.0,1.0,1.0,0.0,463328.0,27.0,24.0,25.0,47.0,44.0,45.0,,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811075000,9.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,,0.0,9.0,9.0,241407000.0,40.0,97.0,204.0,102.0,28.0,28.0,25.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811080000,1.0,15.0,19.0,15.0,0.0,19.0,19.0,19.0,,15.0,0.0,0.0,22.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,0.0,1.0,2.0,0.0,33.0,110.0,206.0,615165.0,400.0,106.0,109.0,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811085000,1.0,2.0,19.0,0.0,19.0,19.0,19.0,0.0,,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,4.0,1.0,0.0,50.0,50.0,26.0,51.0,44.0,50.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811090000,7.0,7.0,19.0,0.0,15.0,2.0,10.0,0.0,,0.0,0.0,0.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,7.0,9.0,146340000.0,15189.0,47.0,24.0,40.0,50.0,46.0,158.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811095000,9.0,15.0,0.0,19.0,0.0,5.0,0.0,0.0,,13.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,9.0,7.0,0.0,89.0,27.0,67.0,48.0,298.0,29281000.0,25.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811100000,9.0,15.0,2.0,2.0,19.0,20.0,0.0,20.0,,1.0,0.0,0.0,13.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,0.0,9.0,1.0,0.0,80.0,7224.0,29.0,47.0,28.0,3723.0,28.0,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811105000,2.0,2.0,19.0,0.0,19.0,19.0,19.0,9.0,,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,4.0,1.0,11.0,20.0,44.0,25.0,45.0,47.0,46.0,46.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811110000,1.0,10.0,19.0,0.0,10.0,15.0,19.0,0.0,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,2.0,1.0,1.0,619.0,26.0,463328.0,60.0,44.0,47.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811115000,9.0,20.0,0.0,19.0,2.0,0.0,0.0,0.0,,1.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,9.0,9.0,218412000.0,40.0,101.0,26.0,1033.0,42.0,33.0,25.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811120000,9.0,19.0,13.0,19.0,0.0,0.0,3.0,0.0,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,9.0,9.0,195804000.0,584.0,29647000.0,42.0,44.0,24268000.0,26823000.0,29647000.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811125000,9.0,6.0,0.0,19.0,7.0,18.0,0.0,0.0,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,9.0,261.0,3528.0,18.0,2245.0,128.0,35.0,7187151.0,44.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811130000,9.0,18.0,0.0,19.0,4.0,2.0,0.0,19.0,,1.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,9.0,9.0,218412000.0,60.0,50.0,83.0,105.0,112.0,123.0,296470000.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811135000,9.0,16.0,6.0,20.0,0.0,0.0,0.0,20.0,,1.0,0.0,0.0,22.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,9.0,9.0,218412000.0,41.0,355.0,42.0,25.0,28.0,539.0,46.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811140000,9.0,19.0,0.0,18.0,0.0,0.0,0.0,19.0,,1.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,16.0,31.0,25.0,79.0,22.0,4693.0,4530.0,87.0,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811145000,3.0,14.0,19.0,0.0,19.0,19.0,19.0,13.0,,1.0,0.0,0.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,0.0,8.0,1.0,0.0,201.0,40.0,100.0,47.0,40.0,67.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811150000,1.0,9.0,19.0,0.0,19.0,19.0,19.0,15.0,,12.0,0.0,0.0,11.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,136.0,33.0,31.0,197.0,42.0,28.0,40.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811155000,5.0,3.0,18.0,0.0,19.0,7.0,11.0,0.0,,1.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,6.0,1.0,0.0,67.0,34.0,106.0,40.0,35.0,34.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811160000,9.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,9.0,9.0,192915000.0,49.0,117.0,2458.0,40.0,52.0,129.0,29377000.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811165000,9.0,19.0,3.0,19.0,5.0,0.0,0.0,0.0,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,9.0,10.0,192370000.0,45.0,50.0,52.0,121.0,50.0,39.0,27.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811170000,9.0,18.0,0.0,19.0,0.0,0.0,0.0,19.0,,2.0,0.0,0.0,22.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,,0.0,9.0,9.0,266823000.0,134.0,60.0,33.0,402.0,24.0,444.0,29.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811175000,1.0,15.0,0.0,11.0,19.0,6.0,0.0,19.0,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,6.0,4.0,3.0,61.0,25.0,45.0,47.0,11144.0,24.0,34.0,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811180000,1.0,12.0,20.0,0.0,19.0,20.0,20.0,11.0,,4.0,0.0,0.0,12.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,153.0,22.0,393.0,50.0,25.0,25.0,25.0,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811185000,4.0,9.0,4.0,0.0,20.0,20.0,20.0,17.0,,8.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,2.0,9.0,1.0,1498.0,7350.0,66.0,40.0,50.0,67.0,67.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811190000,1.0,14.0,0.0,0.0,19.0,19.0,0.0,12.0,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,1.0,6.0,1.0,47.0,29647000.0,26828000.0,25.0,33.0,26.0,49.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811195000,9.0,18.0,1.0,13.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,9.0,218412000.0,33.0,261.0,24.0,40.0,48.0,47.0,2156.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811200000,9.0,16.0,0.0,19.0,0.0,0.0,0.0,19.0,,4.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,0.0,9.0,9.0,0.0,42.0,22.0,630872.0,26.0,12933.0,25.0,69.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811205000,1.0,15.0,19.0,0.0,11.0,19.0,19.0,19.0,,1.0,0.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,15.0,296470000.0,28.0,47.0,4225.0,31.0,28.0,30.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811210000,1.0,2.0,20.0,0.0,19.0,20.0,20.0,5.0,,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,34.0,25.0,238.0,104.0,107.0,40.0,40.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811215000,3.0,2.0,19.0,0.0,19.0,19.0,19.0,0.0,,1.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,2.0,1.0,7.0,44.0,29647000.0,33.0,33.0,128.0,171.0,33.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811220000,1.0,2.0,17.0,0.0,6.0,2.0,9.0,0.0,,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,14.0,50.0,25.0,42.0,50.0,50.0,29.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811225000,9.0,19.0,1.0,19.0,6.0,1.0,0.0,0.0,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,9.0,10.0,265790000.0,123.0,40.0,274.0,605.0,45.0,49.0,24.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811230000,9.0,17.0,0.0,19.0,4.0,0.0,0.0,19.0,,1.0,0.0,0.0,22.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,,0.0,9.0,9.0,266823000.0,43.0,141.0,82.0,937.0,24.0,463328.0,40.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811235000,1.0,12.0,0.0,10.0,20.0,0.0,0.0,19.0,,1.0,0.0,0.0,12.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,109.0,24.0,27.0,46.0,3516.0,11911.0,28.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811240000,2.0,2.0,19.0,0.0,19.0,14.0,16.0,0.0,,1.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,1.0,12.0,16.0,54.0,34.0,28.0,59.0,60.0,456.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811245000,9.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,15.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,,0.0,9.0,9.0,161748000.0,4962.0,24.0,44.0,584.0,51.0,34.0,29241000.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811250000,9.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,9.0,9.0,241407000.0,945.0,27.0,53.0,27.0,57.0,43.0,25.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811255000,9.0,20.0,0.0,12.0,0.0,0.0,0.0,20.0,,4.0,0.0,0.0,17.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,266823000.0,41.0,29647000.0,50.0,2604.0,32.0,34.0,27.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811260000,1.0,9.0,19.0,0.0,20.0,19.0,19.0,18.0,,16.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,44.0,44.0,67.0,33.0,32.0,50.0,50.0,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811265000,1.0,7.0,1.0,2.0,19.0,1.0,0.0,20.0,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,9.0,63.0,2178.0,40.0,42.0,50.0,23.0,40.0,48.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811270000,9.0,19.0,0.0,19.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,18.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,9.0,9.0,2599.0,502.0,28.0,50.0,28.0,47.0,28.0,23.0,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811275000,9.0,17.0,0.0,19.0,0.0,0.0,0.0,19.0,,1.0,0.0,0.0,15.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,218412000.0,46.0,29471000.0,50.0,187.0,26.0,29647000.0,40.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811280000,10.0,18.0,0.0,16.0,0.0,14.0,0.0,19.0,,1.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,10.0,9.0,207529000.0,50.0,25.0,81.0,29.0,1740.0,29.0,94.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811285000,1.0,2.0,19.0,0.0,19.0,19.0,19.0,19.0,,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,40.0,87.0,69.0,40.0,88.0,50.0,167.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811290000,1.0,10.0,19.0,0.0,19.0,17.0,19.0,0.0,,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,2.0,1.0,0.0,162.0,67.0,43.0,74.0,46.0,40.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811295000,3.0,3.0,10.0,0.0,18.0,1.0,3.0,0.0,,1.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,,0.0,1.0,1.0,6.0,19.0,89.0,5723.0,50.0,46.0,100.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811300000,9.0,17.0,0.0,19.0,0.0,6.0,0.0,10.0,,1.0,0.0,0.0,21.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,9.0,9.0,241407000.0,30.0,35.0,33.0,46.0,26719000.0,26823000.0,14146.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811305000,9.0,18.0,0.0,8.0,0.0,19.0,19.0,19.0,,8.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,95.0,1976.0,25.0,99.0,296470000.0,65.0,60.0,100.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736811310000,,,0.0,0.0,19.0,2.0,0.0,3.0,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,561.0,24268000.0,2482.0,49.0,482.0,74.0,,,,
1736811340000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,1114.0,6487.0,226.0,456.0,10010.0,745.0,304.0,81.0,10894000.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811345000,1.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,30.0,25.0,363.0,408.0,81.0,50.0,26.0,33.0,842.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811350000,9.0,2.0,19.0,0.0,16.0,1.0,14.0,19.0,0.0,1.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,9.0,9.0,16.0,148.0,58.0,24.0,5056.0,30.0,26337000.0,81.0,5888.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811355000,9.0,19.0,0.0,0.0,20.0,20.0,0.0,14.0,20.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,9.0,324.0,85.0,2803.0,23.0,79.0,101.0,82.0,85.0,86.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811360000,1.0,11.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,1.0,0.0,0.0,12.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,36.0,32.0,50.0,55.0,45.0,29647000.0,67.0,55.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811365000,1.0,4.0,0.0,18.0,1.0,10.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,24.0,29377000.0,284.0,373.0,304.0,25.0,40.0,305.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811370000,1.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0,3676.0,101.0,68.0,55.0,35.0,29550000.0,100.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811375000,5.0,19.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,1.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,158.0,3976.0,3824.0,28.0,104.0,53.0,52.0,115.0,65.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811380000,1.0,5.0,19.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,9.0,1.0,7.0,58977.0,187.0,274.0,42.0,52.0,43.0,32941111.0,40.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811385000,6.0,17.0,20.0,0.0,0.0,0.0,19.0,19.0,0.0,1.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,9.0,209457000.0,5882.0,66.0,29647000.0,25.0,25.0,33.0,33.0,6442.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736811390000,1.0,2.0,11.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,12.0,296470000.0,2282.0,78.0,463328.0,102.0,28.0,1996.0,463328.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18
