,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736808695000,9.0,20.0,0.0,1.0,13.0,12.0,12.0,,,1.0,0.0,0.0,15.0,1.0,0.0,2.0,1.0,1.0,1.0,,,0.0,9.0,9.0,218412000.0,229.0,176.0,40.0,33.0,33.0,33.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808700000,9.0,20.0,19.0,20.0,0.0,0.0,0.0,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,177156000.0,236.0,215.0,50.0,24268000.0,21956000.0,37058750.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808705000,9.0,20.0,0.0,20.0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,9.0,9.0,21.0,18089.0,6522.0,270.0,524.0,39.0,15031.0,,,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808710000,9.0,19.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.0,9.0,55.0,50.0,45.0,353.0,296470000.0,22.0,41.0,,,74.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808715000,9.0,18.0,0.0,0.0,19.0,19.0,13.0,,,2.0,0.0,0.0,20.0,1.0,1.0,0.0,4.0,1.0,1.0,,,0.0,9.0,9.0,241407000.0,68.0,29647000.0,107.0,43.0,40.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808720000,9.0,20.0,14.0,0.0,5.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,,,0.0,9.0,9.0,3.0,143.0,40.0,29377000.0,22.0,40.0,40.0,,,19864000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808725000,1.0,12.0,0.0,20.0,2.0,0.0,0.0,,,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,2.0,3560.0,42.0,40.0,1037.0,25.0,296470000.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808730000,1.0,2.0,19.0,0.0,0.0,3.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,0.0,336.0,122.0,174.0,50.0,47.0,55.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808735000,1.0,6.0,5.0,19.0,0.0,0.0,19.0,,,1.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,9.0,1.0,216.0,16399.0,286.0,54.0,39.0,202.0,54.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808740000,4.0,20.0,19.0,0.0,19.0,19.0,0.0,,,0.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,4.0,15.0,18238.0,84.0,40.0,833.0,1634.0,87.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808745000,4.0,14.0,0.0,19.0,0.0,2.0,19.0,,,1.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,4.0,4.0,110457000.0,3532.0,64.0,40.0,401.0,293.0,36.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808750000,1.0,6.0,19.0,0.0,1.0,14.0,0.0,,,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,1.0,1.0,0.0,102.0,78.0,330.0,81.0,79.0,45.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808755000,1.0,17.0,0.0,19.0,0.0,0.0,19.0,,,1.0,0.0,0.0,14.0,1.0,0.0,2.0,1.0,1.0,1.0,,,0.0,9.0,1.0,31.0,3420.0,25.0,31.0,195.0,37.0,28.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808760000,9.0,18.0,0.0,0.0,19.0,18.0,14.0,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,228510000.0,41.0,26796.0,40.0,40.0,40.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808765000,9.0,21.0,0.0,19.0,0.0,0.0,19.0,,,1.0,0.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,2.0,,,0.0,9.0,9.0,146340000.0,33.0,76.0,100.0,58.0,38.0,35.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808770000,1.0,4.0,20.0,0.0,12.0,19.0,0.0,,,3.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,1.0,1.0,1.0,139.0,72.0,40.0,33.0,71.0,69.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808775000,10.0,20.0,3.0,20.0,0.0,0.0,20.0,,,1.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,9.0,10.0,71.0,139.0,571.0,40.0,22.0,29647000.0,62.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808780000,9.0,20.0,0.0,0.0,0.0,0.0,17.0,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.0,9.0,1.0,1437.0,84.0,38.0,40.0,40.0,40.0,,,79.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808785000,0.0,20.0,6.0,0.0,19.0,19.0,19.0,,,1.0,0.0,0.0,30.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1.0,178.0,12980.0,3831.0,18.0,20.0,20.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736808815000,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,6.0,257.0,344.0,261.0,352.0,0.0,314.0,443.0,,14711000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808820000,1.0,2.0,0.0,0.0,13.0,0.0,17.0,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,78.0,67.0,95.0,647.0,83.0,106.0,27.0,,1328000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808825000,3.0,14.0,19.0,0.0,19.0,13.0,19.0,19.0,,1.0,0.0,0.0,22.0,1.0,8.0,1.0,8.0,0.0,2.0,10.0,,0.0,9.0,1.0,8.0,1382.0,333.0,29647000.0,302.0,241.0,439.0,252.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808830000,9.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,17.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,,0.0,9.0,9.0,155.0,35.0,218.0,41.0,114.0,26.0,97.0,60.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808835000,9.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,17.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,266823000.0,50.0,67.0,363.0,80.0,296470000.0,26823000.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808840000,1.0,3.0,8.0,2.0,0.0,19.0,8.0,0.0,,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,164.0,3524.0,50.0,29647000.0,372.0,29647000.0,28.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808845000,1.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,177882000.0,67.0,30.0,25.0,51.0,26.0,161.0,,63.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808850000,9.0,19.0,0.0,19.0,7.0,0.0,0.0,15.0,,1.0,0.0,0.0,19.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,,0.0,9.0,9.0,225288000.0,307.0,29647000.0,33.0,40.0,46.0,45.0,46.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808855000,9.0,20.0,0.0,11.0,0.0,0.0,0.0,4.0,,1.0,0.0,0.0,16.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,,0.0,9.0,9.0,178776000.0,46.0,29589000.0,50.0,40.0,27.0,50.0,80.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808860000,9.0,19.0,19.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,9.0,241407000.0,201.0,67.0,100.0,25.0,203.0,342.0,199.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808865000,7.0,12.0,16.0,0.0,15.0,20.0,16.0,14.0,,0.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,7.0,1.0,0.0,229.0,83.0,25.0,50.0,41.0,50.0,27065.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808870000,1.0,3.0,0.0,0.0,19.0,19.0,19.0,19.0,,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,49.0,104.0,28750.0,95.0,50.0,93.0,67.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808875000,1.0,14.0,0.0,19.0,19.0,0.0,17.0,19.0,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,246591000.0,8311.0,49.0,26.0,24.0,44.0,57.0,40.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808880000,9.0,20.0,3.0,6.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,9.0,9.0,241407000.0,47.0,3795.0,119.0,33.0,108.0,199.0,44.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808885000,10.0,19.0,0.0,12.0,0.0,19.0,0.0,0.0,,1.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,10.0,9.0,241407000.0,45.0,2824.0,28.0,66.0,2983.0,98.0,80.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808890000,1.0,16.0,19.0,0.0,18.0,0.0,18.0,0.0,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,8.0,1.0,1.0,67.0,50.0,28.0,50.0,5620.0,50.0,9887.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808895000,1.0,8.0,0.0,0.0,20.0,21.0,20.0,20.0,,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,282.0,63.0,18950.0,26.0,26.0,40.0,48.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808900000,1.0,4.0,0.0,19.0,19.0,4.0,19.0,19.0,,1.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,3.0,3.0,2.0,15.0,45.0,638.0,456.0,59.0,180.0,146.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808905000,10.0,19.0,0.0,19.0,7.0,0.0,1.0,16.0,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.0,10.0,9.0,118620000.0,58.0,29647000.0,454.0,470.0,49.0,524.0,633.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808910000,9.0,14.0,0.0,7.0,0.0,19.0,0.0,0.0,,1.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,9.0,9.0,91.0,8143.0,24.0,2619.0,100.0,522.0,139.0,186.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808915000,5.0,4.0,0.0,3.0,1.0,20.0,0.0,8.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,3.0,45.0,373.0,144.0,42.0,1399.0,48.0,28.0,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808920000,3.0,2.0,14.0,2.0,13.0,0.0,14.0,15.0,,1.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,0.0,32.0,28.0,103.0,141.0,43.0,92.0,36.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808925000,9.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,9.0,9.0,31.0,2658.0,28.0,50.0,85.0,108.0,83.0,735.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808930000,9.0,18.0,19.0,15.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,241407000.0,22.0,66.0,33.0,63.0,24.0,29647000.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808935000,1.0,8.0,19.0,0.0,19.0,0.0,19.0,19.0,,1.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,,0.0,1.0,1.0,0.0,50.0,46.0,210.0,46.0,296470000.0,47.0,48.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808940000,1.0,5.0,20.0,6.0,20.0,19.0,20.0,18.0,,1.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,47.0,57.0,2053.0,50.0,487.0,40.0,147006.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808945000,9.0,12.0,7.0,19.0,13.0,2.0,3.0,19.0,,1.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,9.0,2.0,217560000.0,296470000.0,885.0,48.0,50.0,205.0,50.0,47.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808950000,7.0,16.0,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,9.0,1.0,22.0,1811.0,85.0,76.0,33.0,34.0,44.0,45.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808955000,9.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,38.0,41.0,57.0,100.0,24.0,522962.0,25.0,62.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808960000,1.0,2.0,8.0,5.0,7.0,19.0,8.0,8.0,,1.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,,0.0,1.0,1.0,1.0,76.0,25.0,454.0,50.0,134.0,48.0,41.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808965000,5.0,15.0,0.0,18.0,17.0,4.0,16.0,18.0,,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,,0.0,1.0,1.0,234.0,506.0,50.0,30.0,28.0,28.0,28.0,30.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808970000,1.0,18.0,0.0,19.0,16.0,0.0,10.0,19.0,,0.0,0.0,0.0,14.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,,0.0,1.0,9.0,1.0,3108.0,58.0,50.0,54.0,41.0,55.0,50.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808975000,9.0,16.0,0.0,19.0,5.0,0.0,0.0,19.0,,10.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,9.0,9.0,419.0,134.0,24.0,50.0,56.0,29.0,36.0,40.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808980000,9.0,20.0,0.0,0.0,15.0,19.0,8.0,19.0,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,9.0,9.0,0.0,636.0,29647000.0,687.0,106.0,49.0,105.0,125.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808985000,9.0,19.0,0.0,0.0,0.0,12.0,0.0,1.0,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,9.0,78.0,1022.0,20.0,50.0,50.0,950.0,41.0,33.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808990000,9.0,19.0,19.0,19.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,9.0,9.0,218412000.0,270.0,1263.0,40.0,49.0,22.0,101.0,40.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808995000,9.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,9.0,10.0,296470000.0,23.0,47.0,47.0,28.0,4077.0,61.0,47.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809000000,7.0,15.0,19.0,0.0,0.0,18.0,14.0,0.0,,2.0,0.0,0.0,22.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,5.0,1.0,0.0,132.0,291.0,6683.0,4492.0,47.0,4960.0,24.0,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809005000,1.0,17.0,0.0,20.0,17.0,15.0,9.0,20.0,,0.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,0.0,1.0,3.0,195.0,635.0,202.0,52.0,378.0,111.0,56.0,53.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809010000,9.0,20.0,1.0,19.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,9.0,9.0,3.0,2169.0,109.0,40.0,101.0,34.0,47.0,40.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809015000,9.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,9.0,9.0,187047000.0,80.0,37257.0,135.0,34.0,25.0,36.0,46.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809020000,9.0,19.0,18.0,2.0,17.0,19.0,18.0,0.0,,19.0,0.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,0.0,56.0,38.0,466.0,26.0,826.0,29.0,119476.0,,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809025000,9.0,20.0,0.0,17.0,18.0,11.0,14.0,19.0,,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,,0.0,9.0,9.0,23.0,8744.0,67.0,51.0,40.0,488.0,48.0,33.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809030000,9.0,19.0,0.0,19.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,178776000.0,1623.0,7708.0,62.0,31.0,40.0,28.0,49.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809035000,1.0,15.0,20.0,0.0,0.0,0.0,18.0,0.0,,14.0,0.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,5.0,1.0,85.0,83.0,86.0,3336.0,25.0,3076.0,25.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809040000,1.0,8.0,0.0,19.0,19.0,19.0,9.0,19.0,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,77.0,25.0,28.0,29.0,101.0,29.0,26.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809045000,9.0,20.0,0.0,19.0,12.0,0.0,5.0,19.0,,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,9.0,9.0,3.0,3542.0,89.0,51.0,59.0,47.0,59.0,55.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809050000,9.0,20.0,0.0,0.0,0.0,19.0,0.0,1.0,,1.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,9.0,9.0,181.0,40.0,29647000.0,1183.0,24268000.0,55.0,26823000.0,277.0,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809055000,1.0,14.0,0.0,0.0,2.0,0.0,1.0,15.0,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,99.0,100.0,29647000.0,40.0,33.0,40.0,40.0,,68.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809060000,2.0,10.0,3.0,2.0,8.0,0.0,0.0,2.0,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,68.0,1699.0,29647000.0,29647000.0,18.0,26.0,29647000.0,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809065000,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,118588000.0,,,,,,
1736809090000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,23.0,1788.0,17974000.0,0.0,226.0,0.0,13311000.0,478.0,19866000.0,10207.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809095000,9.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,416.0,389.0,2084.0,897.0,1030.0,255.0,113.0,900.0,164.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809100000,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,42.0,33.0,25.0,54.0,122.0,55.0,81.0,71.0,54.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809105000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,86.0,132.0,19957.0,162.0,28.0,57.0,90.0,33.0,54.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809110000,1.0,11.0,20.0,20.0,0.0,0.0,0.0,23.0,20.0,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,209727000.0,49411666.0,50.0,50.0,167.0,23.0,27398000.0,104.0,50.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809115000,1.0,9.0,0.0,0.0,0.0,22.0,3.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,217.0,215.0,213.0,54.0,78.0,63.0,90.0,101.0,125.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809120000,4.0,4.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,340.0,192.0,26.0,104.0,63.0,163.0,26.0,27.0,54.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809125000,8.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,127.0,4235285.0,47.0,55.0,67.0,195.0,53.0,46.0,54.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809130000,1.0,2.0,0.0,20.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,34.0,23.0,67.0,67.0,67.0,2138.0,67.0,316499.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736809135000,10.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,179720000.0,201.0,9002.0,118.0,26823000.0,25.0,26823000.0,54.0,401.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
